NCM,CEST,DESCRICAO
22021000,13.001,Águas minerais
22030000,13.002,Cervejas
85176239,17.041,Aparelhos telefônicos
27101259,0600100,Óleos lubrificantes derivados de petróleo
87082999,0107500,Peças e acessórios para veículos automotores
63079090,1909900,Outros produtos têxteis
40169300,0100700,Anéis de vedação de borracha
84314929,0104500,Partes de máquinas agrícolas
84136011,0199900,Bombas hidráulicas
22021000,13.001,Águas minerais e potáveis
22030000,13.002,Cervejas
85176239,17.041,Aparelhos telefônicos
